2019-07-23 01:32:25,290: [12] m.main:INFO: Registered plugins: DetectReentrancySimple, DetectInvalid, DetectSuicidal, DetectReentrancyAdvanced, DetectUninitializedStorage, DetectIntegerOverflow, DetectDelegatecall, DetectEnvInstruction, DetectUnusedRetVal, DetectUninitializedMemory, DetectExternalCallAndLeak
2019-07-23 01:32:25,290: [12] m.main:INFO: Beginning analysis
2019-07-23 01:32:25,322: [12] m.e.manticore:INFO: Starting symbolic create contract
2019-07-23 01:32:25,690: [57] m.c.manticore:INFO: Generated testcase No. 0 - NO STATE RESULT (?)(0 txs)
2019-07-23 01:32:26,178: [12] m.c.manticore:INFO: Results in /mcore_unva_uyz
2019-07-23 01:32:26,963: [315] m.main:INFO: Registered plugins: DetectSuicidal, DetectReentrancySimple, DetectExternalCallAndLeak, DetectUnusedRetVal, DetectUninitializedMemory, DetectUninitializedStorage, DetectIntegerOverflow, DetectEnvInstruction, DetectReentrancyAdvanced, DetectDelegatecall, DetectInvalid
2019-07-23 01:32:26,963: [315] m.main:INFO: Beginning analysis
2019-07-23 01:32:26,975: [315] m.e.manticore:INFO: Starting symbolic create contract
2019-07-23 01:32:28,520: [315] m.e.manticore:INFO: Starting symbolic transaction: 0
2019-07-23 01:43:06,774: [2290] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 126169008443939353749170019602053669037703421764, offset 166)
2019-07-23 01:43:06,842: [2299] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 126169008443939353749170019602053669037703421764, offset 187)
2019-07-23 01:43:07,476: [2299] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 126169008443939353749170019602053669037703421764, offset 188)
2019-07-23 01:43:07,567: [2290] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 126169008443939353749170019602053669037703421764, offset 167)
2019-07-23 01:43:08,158: [2290] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 126169008443939353749170019602053669037703421764, offset 168)
2019-07-23 01:43:08,185: [2299] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 126169008443939353749170019602053669037703421764, offset 189)
2019-07-23 01:43:08,838: [2299] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 126169008443939353749170019602053669037703421764, offset 190)
2019-07-23 01:43:08,878: [2290] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 126169008443939353749170019602053669037703421764, offset 169)
2019-07-23 01:43:09,673: [2299] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 126169008443939353749170019602053669037703421764, offset 191)
2019-07-23 01:43:09,899: [2290] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 126169008443939353749170019602053669037703421764, offset 170)
2019-07-23 01:43:10,746: [2290] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 126169008443939353749170019602053669037703421764, offset 171)
2019-07-23 01:43:11,468: [2290] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 126169008443939353749170019602053669037703421764, offset 172)
2019-07-23 01:43:12,010: [2290] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 126169008443939353749170019602053669037703421764, offset 173)
2019-07-23 01:43:12,855: [2290] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 126169008443939353749170019602053669037703421764, offset 174)
2019-07-23 01:43:13,468: [2290] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 126169008443939353749170019602053669037703421764, offset 175)
2019-07-23 01:43:14,174: [2290] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 126169008443939353749170019602053669037703421764, offset 176)
2019-07-23 01:43:14,974: [2290] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 126169008443939353749170019602053669037703421764, offset 177)
2019-07-23 01:43:15,676: [2290] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 126169008443939353749170019602053669037703421764, offset 178)
2019-07-23 01:43:16,462: [2290] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 126169008443939353749170019602053669037703421764, offset 179)
2019-07-23 01:43:17,273: [2290] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 126169008443939353749170019602053669037703421764, offset 180)
2019-07-23 01:43:17,875: [2290] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 126169008443939353749170019602053669037703421764, offset 181)
2019-07-23 01:43:20,163: [2290] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 126169008443939353749170019602053669037703421764, offset 182)
2019-07-23 01:43:20,686: [2290] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 126169008443939353749170019602053669037703421764, offset 183)
2019-07-23 01:43:21,377: [2290] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 126169008443939353749170019602053669037703421764, offset 184)
2019-07-23 01:43:22,131: [2290] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 126169008443939353749170019602053669037703421764, offset 185)
2019-07-23 01:43:22,876: [2290] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 126169008443939353749170019602053669037703421764, offset 186)
2019-07-23 01:43:23,891: [2290] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 126169008443939353749170019602053669037703421764, offset 187)
2019-07-23 01:43:24,650: [2290] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 126169008443939353749170019602053669037703421764, offset 188)
2019-07-23 01:43:25,262: [2290] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 126169008443939353749170019602053669037703421764, offset 189)
2019-07-23 01:43:25,871: [2290] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 126169008443939353749170019602053669037703421764, offset 190)
2019-07-23 01:43:26,490: [2290] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 126169008443939353749170019602053669037703421764, offset 191)
2019-07-23 01:52:35,171: [2288] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 126169008443939353749170019602053669037703421764, offset 64)
2019-07-23 01:52:36,170: [2288] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 126169008443939353749170019602053669037703421764, offset 65)
2019-07-23 01:52:37,322: [2288] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 126169008443939353749170019602053669037703421764, offset 66)
2019-07-23 01:52:38,165: [2288] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 126169008443939353749170019602053669037703421764, offset 67)
2019-07-23 01:52:38,784: [2288] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 126169008443939353749170019602053669037703421764, offset 68)
2019-07-23 01:52:39,546: [2288] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 126169008443939353749170019602053669037703421764, offset 69)
2019-07-23 01:52:40,178: [2288] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 126169008443939353749170019602053669037703421764, offset 70)
2019-07-23 01:52:41,559: [2288] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 126169008443939353749170019602053669037703421764, offset 71)
2019-07-23 01:52:42,176: [2288] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 126169008443939353749170019602053669037703421764, offset 72)
2019-07-23 01:52:42,970: [2288] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 126169008443939353749170019602053669037703421764, offset 73)
2019-07-23 01:52:43,776: [2288] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 126169008443939353749170019602053669037703421764, offset 74)
2019-07-23 01:52:45,673: [2288] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 126169008443939353749170019602053669037703421764, offset 75)
2019-07-23 01:52:46,279: [2288] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 126169008443939353749170019602053669037703421764, offset 76)
2019-07-23 01:52:46,974: [2288] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 126169008443939353749170019602053669037703421764, offset 77)
2019-07-23 01:52:47,689: [2288] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 126169008443939353749170019602053669037703421764, offset 78)
2019-07-23 01:52:48,433: [2288] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 126169008443939353749170019602053669037703421764, offset 79)
2019-07-23 01:52:48,973: [2288] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 126169008443939353749170019602053669037703421764, offset 80)
2019-07-23 01:52:49,855: [2288] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 126169008443939353749170019602053669037703421764, offset 81)
2019-07-23 01:52:50,850: [2288] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 126169008443939353749170019602053669037703421764, offset 82)
2019-07-23 01:52:51,363: [2288] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 126169008443939353749170019602053669037703421764, offset 83)
2019-07-23 01:52:52,255: [2288] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 126169008443939353749170019602053669037703421764, offset 84)
2019-07-23 01:52:52,881: [2288] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 126169008443939353749170019602053669037703421764, offset 85)
2019-07-23 01:52:53,492: [2288] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 126169008443939353749170019602053669037703421764, offset 86)
2019-07-23 01:52:55,368: [2288] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 126169008443939353749170019602053669037703421764, offset 87)
2019-07-23 01:52:55,673: [2286] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 126169008443939353749170019602053669037703421764, offset 64)
2019-07-23 01:52:56,272: [2288] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 126169008443939353749170019602053669037703421764, offset 88)
2019-07-23 01:52:56,478: [2286] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 126169008443939353749170019602053669037703421764, offset 65)
2019-07-23 01:52:57,050: [2288] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 126169008443939353749170019602053669037703421764, offset 89)
2019-07-23 01:52:57,766: [2288] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 126169008443939353749170019602053669037703421764, offset 90)
2019-07-23 01:52:57,970: [2286] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 126169008443939353749170019602053669037703421764, offset 66)
2019-07-23 01:52:58,346: [2288] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 126169008443939353749170019602053669037703421764, offset 91)
2019-07-23 01:52:59,072: [2286] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 126169008443939353749170019602053669037703421764, offset 67)
2019-07-23 01:52:59,191: [2288] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 126169008443939353749170019602053669037703421764, offset 92)
2019-07-23 01:53:00,066: [2286] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 126169008443939353749170019602053669037703421764, offset 68)
2019-07-23 01:53:00,180: [2288] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 126169008443939353749170019602053669037703421764, offset 93)
2019-07-23 01:53:00,681: [2286] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 126169008443939353749170019602053669037703421764, offset 69)
2019-07-23 01:53:00,854: [2288] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 126169008443939353749170019602053669037703421764, offset 94)
2019-07-23 01:53:01,370: [2286] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 126169008443939353749170019602053669037703421764, offset 70)
2019-07-23 01:53:01,666: [2288] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 126169008443939353749170019602053669037703421764, offset 95)
2019-07-23 01:53:02,071: [2286] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 126169008443939353749170019602053669037703421764, offset 71)
2019-07-23 01:53:02,872: [2286] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 126169008443939353749170019602053669037703421764, offset 72)
2019-07-23 01:53:03,823: [2286] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 126169008443939353749170019602053669037703421764, offset 73)
2019-07-23 01:53:04,671: [2286] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 126169008443939353749170019602053669037703421764, offset 74)
2019-07-23 01:53:05,367: [2286] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 126169008443939353749170019602053669037703421764, offset 75)
2019-07-23 01:53:06,186: [2286] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 126169008443939353749170019602053669037703421764, offset 76)
2019-07-23 01:53:07,658: [2286] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 126169008443939353749170019602053669037703421764, offset 77)
2019-07-23 01:53:08,415: [2286] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 126169008443939353749170019602053669037703421764, offset 78)
2019-07-23 01:53:09,272: [2286] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 126169008443939353749170019602053669037703421764, offset 79)
2019-07-23 01:53:09,866: [2286] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 126169008443939353749170019602053669037703421764, offset 80)
2019-07-23 01:53:10,663: [2286] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 126169008443939353749170019602053669037703421764, offset 81)
2019-07-23 01:53:11,377: [2286] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 126169008443939353749170019602053669037703421764, offset 82)
2019-07-23 01:53:12,183: [2286] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 126169008443939353749170019602053669037703421764, offset 83)
2019-07-23 01:53:12,942: [2286] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 126169008443939353749170019602053669037703421764, offset 84)
2019-07-23 01:53:13,676: [2286] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 126169008443939353749170019602053669037703421764, offset 85)
2019-07-23 01:53:14,462: [2286] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 126169008443939353749170019602053669037703421764, offset 86)
2019-07-23 01:53:15,271: [2286] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 126169008443939353749170019602053669037703421764, offset 87)
2019-07-23 01:53:16,630: [2286] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 126169008443939353749170019602053669037703421764, offset 88)
2019-07-23 01:53:17,780: [2286] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 126169008443939353749170019602053669037703421764, offset 89)
2019-07-23 01:53:18,776: [2286] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 126169008443939353749170019602053669037703421764, offset 90)
2019-07-23 01:53:20,692: [2286] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 126169008443939353749170019602053669037703421764, offset 91)
2019-07-23 01:53:21,673: [2286] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 126169008443939353749170019602053669037703421764, offset 92)
2019-07-23 01:53:22,538: [2286] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 126169008443939353749170019602053669037703421764, offset 93)
2019-07-23 01:53:23,670: [2286] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 126169008443939353749170019602053669037703421764, offset 94)
2019-07-23 01:53:24,876: [2286] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 126169008443939353749170019602053669037703421764, offset 95)
2019-07-23 01:57:14,750: [2310] m.p.evm:WARNING: Concretizing RETURN's 2 argument and dropping its taints: the value might not be tracked properly (in case of using detectors)
2019-07-23 01:57:42,730: [2299] m.p.evm:WARNING: Concretizing RETURN's 2 argument and dropping its taints: the value might not be tracked properly (in case of using detectors)
