2019-07-26 04:33:27,712: [12] m.main:INFO: Registered plugins: DetectReentrancySimple, DetectInvalid, DetectSuicidal, DetectReentrancyAdvanced, DetectUninitializedStorage, DetectDelegatecall, DetectEnvInstruction, DetectUnusedRetVal, DetectUninitializedMemory, DetectExternalCallAndLeak, DetectIntegerOverflow
2019-07-26 04:33:27,712: [12] m.main:INFO: Beginning analysis
2019-07-26 04:33:27,782: [12] m.e.manticore:INFO: Starting symbolic create contract
2019-07-26 04:33:28,077: [56] m.c.manticore:INFO: Generated testcase No. 0 - NO STATE RESULT (?)(0 txs)
2019-07-26 04:33:28,572: [12] m.c.manticore:INFO: Results in /mcore_2gyoex3r
2019-07-26 04:33:29,403: [315] m.main:INFO: Registered plugins: DetectUninitializedStorage, DetectIntegerOverflow, DetectUnusedRetVal, DetectInvalid, DetectDelegatecall, DetectSuicidal, DetectEnvInstruction, DetectUninitializedMemory, DetectExternalCallAndLeak, DetectReentrancySimple, DetectReentrancyAdvanced
2019-07-26 04:33:29,404: [315] m.main:INFO: Beginning analysis
2019-07-26 04:33:29,443: [315] m.e.manticore:INFO: Starting symbolic create contract
2019-07-26 04:33:30,685: [315] m.e.manticore:INFO: Starting symbolic transaction: 0
2019-07-26 04:40:22,892: [2377] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 462626743683843513261469476225772132686312403546, offset 182)
2019-07-26 04:40:23,181: [2386] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 462626743683843513261469476225772132686312403546, offset 169)
2019-07-26 04:40:23,266: [2377] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 462626743683843513261469476225772132686312403546, offset 183)
2019-07-26 04:40:23,482: [2386] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 462626743683843513261469476225772132686312403546, offset 170)
2019-07-26 04:40:23,571: [2377] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 462626743683843513261469476225772132686312403546, offset 184)
2019-07-26 04:40:23,784: [2386] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 462626743683843513261469476225772132686312403546, offset 171)
2019-07-26 04:40:24,177: [2386] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 462626743683843513261469476225772132686312403546, offset 172)
2019-07-26 04:40:24,294: [2377] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 462626743683843513261469476225772132686312403546, offset 185)
2019-07-26 04:40:24,484: [2386] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 462626743683843513261469476225772132686312403546, offset 173)
2019-07-26 04:40:24,733: [2377] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 462626743683843513261469476225772132686312403546, offset 186)
2019-07-26 04:40:24,972: [2386] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 462626743683843513261469476225772132686312403546, offset 174)
2019-07-26 04:40:25,187: [2377] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 462626743683843513261469476225772132686312403546, offset 187)
2019-07-26 04:40:25,454: [2386] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 462626743683843513261469476225772132686312403546, offset 175)
2019-07-26 04:40:25,573: [2377] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 462626743683843513261469476225772132686312403546, offset 188)
2019-07-26 04:40:25,893: [2386] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 462626743683843513261469476225772132686312403546, offset 176)
2019-07-26 04:40:26,064: [2377] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 462626743683843513261469476225772132686312403546, offset 189)
2019-07-26 04:40:26,286: [2386] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 462626743683843513261469476225772132686312403546, offset 177)
2019-07-26 04:40:26,567: [2377] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 462626743683843513261469476225772132686312403546, offset 190)
2019-07-26 04:40:27,076: [2377] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 462626743683843513261469476225772132686312403546, offset 191)
2019-07-26 04:40:27,694: [2386] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 462626743683843513261469476225772132686312403546, offset 178)
2019-07-26 04:40:28,181: [2386] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 462626743683843513261469476225772132686312403546, offset 179)
2019-07-26 04:40:28,488: [2386] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 462626743683843513261469476225772132686312403546, offset 180)
2019-07-26 04:40:28,793: [2386] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 462626743683843513261469476225772132686312403546, offset 181)
2019-07-26 04:40:29,199: [2386] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 462626743683843513261469476225772132686312403546, offset 182)
2019-07-26 04:40:29,691: [2386] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 462626743683843513261469476225772132686312403546, offset 183)
2019-07-26 04:40:30,381: [2386] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 462626743683843513261469476225772132686312403546, offset 184)
2019-07-26 04:40:30,894: [2386] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 462626743683843513261469476225772132686312403546, offset 185)
2019-07-26 04:40:31,383: [2386] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 462626743683843513261469476225772132686312403546, offset 186)
2019-07-26 04:40:31,877: [2386] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 462626743683843513261469476225772132686312403546, offset 187)
2019-07-26 04:40:32,391: [2386] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 462626743683843513261469476225772132686312403546, offset 188)
2019-07-26 04:40:32,783: [2386] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 462626743683843513261469476225772132686312403546, offset 189)
2019-07-26 04:40:33,189: [2386] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 462626743683843513261469476225772132686312403546, offset 190)
2019-07-26 04:40:33,687: [2386] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 462626743683843513261469476225772132686312403546, offset 191)
2019-07-26 04:49:24,583: [2381] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 462626743683843513261469476225772132686312403546, offset 64)
2019-07-26 04:49:25,079: [2381] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 462626743683843513261469476225772132686312403546, offset 65)
2019-07-26 04:49:25,591: [2381] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 462626743683843513261469476225772132686312403546, offset 66)
2019-07-26 04:49:26,089: [2381] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 462626743683843513261469476225772132686312403546, offset 67)
2019-07-26 04:49:26,985: [2381] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 462626743683843513261469476225772132686312403546, offset 68)
2019-07-26 04:49:27,681: [2381] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 462626743683843513261469476225772132686312403546, offset 69)
2019-07-26 04:49:28,184: [2381] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 462626743683843513261469476225772132686312403546, offset 70)
2019-07-26 04:49:28,583: [2381] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 462626743683843513261469476225772132686312403546, offset 71)
2019-07-26 04:49:28,987: [2381] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 462626743683843513261469476225772132686312403546, offset 72)
2019-07-26 04:49:29,465: [2381] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 462626743683843513261469476225772132686312403546, offset 73)
2019-07-26 04:49:30,087: [2381] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 462626743683843513261469476225772132686312403546, offset 74)
2019-07-26 04:49:30,286: [2384] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 462626743683843513261469476225772132686312403546, offset 64)
2019-07-26 04:49:30,538: [2381] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 462626743683843513261469476225772132686312403546, offset 75)
2019-07-26 04:49:30,713: [2384] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 462626743683843513261469476225772132686312403546, offset 65)
2019-07-26 04:49:31,077: [2381] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 462626743683843513261469476225772132686312403546, offset 76)
2019-07-26 04:49:31,107: [2384] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 462626743683843513261469476225772132686312403546, offset 66)
2019-07-26 04:49:31,474: [2381] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 462626743683843513261469476225772132686312403546, offset 77)
2019-07-26 04:49:31,667: [2384] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 462626743683843513261469476225772132686312403546, offset 67)
2019-07-26 04:49:31,789: [2381] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 462626743683843513261469476225772132686312403546, offset 78)
2019-07-26 04:49:32,187: [2384] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 462626743683843513261469476225772132686312403546, offset 68)
2019-07-26 04:49:32,381: [2381] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 462626743683843513261469476225772132686312403546, offset 79)
2019-07-26 04:49:32,689: [2384] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 462626743683843513261469476225772132686312403546, offset 69)
2019-07-26 04:49:33,194: [2381] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 462626743683843513261469476225772132686312403546, offset 80)
2019-07-26 04:49:33,287: [2384] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 462626743683843513261469476225772132686312403546, offset 70)
2019-07-26 04:49:33,585: [2381] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 462626743683843513261469476225772132686312403546, offset 81)
2019-07-26 04:49:34,077: [2381] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 462626743683843513261469476225772132686312403546, offset 82)
2019-07-26 04:49:34,373: [2384] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 462626743683843513261469476225772132686312403546, offset 71)
2019-07-26 04:49:34,397: [2381] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 462626743683843513261469476225772132686312403546, offset 83)
2019-07-26 04:49:34,781: [2381] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 462626743683843513261469476225772132686312403546, offset 84)
2019-07-26 04:49:34,883: [2384] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 462626743683843513261469476225772132686312403546, offset 72)
2019-07-26 04:49:35,278: [2384] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 462626743683843513261469476225772132686312403546, offset 73)
2019-07-26 04:49:35,288: [2381] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 462626743683843513261469476225772132686312403546, offset 85)
2019-07-26 04:49:35,786: [2384] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 462626743683843513261469476225772132686312403546, offset 74)
2019-07-26 04:49:35,794: [2381] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 462626743683843513261469476225772132686312403546, offset 86)
2019-07-26 04:49:36,190: [2384] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 462626743683843513261469476225772132686312403546, offset 75)
2019-07-26 04:49:36,293: [2381] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 462626743683843513261469476225772132686312403546, offset 87)
2019-07-26 04:49:36,701: [2384] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 462626743683843513261469476225772132686312403546, offset 76)
2019-07-26 04:49:36,782: [2381] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 462626743683843513261469476225772132686312403546, offset 88)
2019-07-26 04:49:37,191: [2384] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 462626743683843513261469476225772132686312403546, offset 77)
2019-07-26 04:49:37,284: [2381] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 462626743683843513261469476225772132686312403546, offset 89)
2019-07-26 04:49:37,690: [2384] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 462626743683843513261469476225772132686312403546, offset 78)
2019-07-26 04:49:37,794: [2381] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 462626743683843513261469476225772132686312403546, offset 90)
2019-07-26 04:49:38,385: [2381] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 462626743683843513261469476225772132686312403546, offset 91)
2019-07-26 04:49:38,385: [2384] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 462626743683843513261469476225772132686312403546, offset 79)
2019-07-26 04:49:38,985: [2381] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 462626743683843513261469476225772132686312403546, offset 92)
2019-07-26 04:49:38,985: [2384] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 462626743683843513261469476225772132686312403546, offset 80)
2019-07-26 04:49:39,588: [2381] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 462626743683843513261469476225772132686312403546, offset 93)
2019-07-26 04:49:39,682: [2384] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 462626743683843513261469476225772132686312403546, offset 81)
2019-07-26 04:49:40,087: [2384] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 462626743683843513261469476225772132686312403546, offset 82)
2019-07-26 04:49:40,187: [2381] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 462626743683843513261469476225772132686312403546, offset 94)
2019-07-26 04:49:40,486: [2384] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 462626743683843513261469476225772132686312403546, offset 83)
2019-07-26 04:49:41,173: [2384] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 462626743683843513261469476225772132686312403546, offset 84)
2019-07-26 04:49:41,387: [2381] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 462626743683843513261469476225772132686312403546, offset 95)
2019-07-26 04:49:42,277: [2384] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 462626743683843513261469476225772132686312403546, offset 85)
2019-07-26 04:49:42,688: [2384] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 462626743683843513261469476225772132686312403546, offset 86)
2019-07-26 04:49:43,198: [2384] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 462626743683843513261469476225772132686312403546, offset 87)
2019-07-26 04:49:44,097: [2384] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 462626743683843513261469476225772132686312403546, offset 88)
2019-07-26 04:49:44,477: [2384] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 462626743683843513261469476225772132686312403546, offset 89)
2019-07-26 04:49:44,797: [2384] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 462626743683843513261469476225772132686312403546, offset 90)
2019-07-26 04:49:45,394: [2384] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 462626743683843513261469476225772132686312403546, offset 91)
2019-07-26 04:49:46,092: [2384] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 462626743683843513261469476225772132686312403546, offset 92)
2019-07-26 04:49:46,691: [2384] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 462626743683843513261469476225772132686312403546, offset 93)
2019-07-26 04:49:47,194: [2384] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 462626743683843513261469476225772132686312403546, offset 94)
2019-07-26 04:49:47,588: [2384] m.e.detectors:WARNING: Potentially reading uninitialized memory at instruction (address: 462626743683843513261469476225772132686312403546, offset 95)
2019-07-26 04:53:50,893: [2387] m.p.evm:WARNING: Concretizing RETURN's 2 argument and dropping its taints: the value might not be tracked properly (in case of using detectors)
2019-07-26 04:54:00,366: [2383] m.p.evm:WARNING: Concretizing RETURN's 2 argument and dropping its taints: the value might not be tracked properly (in case of using detectors)
2019-07-26 05:01:55,693: [2374] m.e.detectors:WARNING: Unsigned integer overflow at SUB instruction
2019-07-26 05:01:55,977: [2374] m.e.detectors:WARNING: Unsigned integer overflow at ADD instruction
2019-07-26 05:01:56,246: [2374] m.e.detectors:WARNING: Unsigned integer overflow at ADD instruction
2019-07-26 05:01:56,557: [2374] m.e.detectors:WARNING: Unsigned integer overflow at ADD instruction
2019-07-26 05:01:56,887: [2374] m.e.detectors:WARNING: Unsigned integer overflow at ADD instruction
2019-07-26 05:01:57,181: [2374] m.e.detectors:WARNING: Unsigned integer overflow at MUL instruction
2019-07-26 05:01:57,386: [2374] m.e.detectors:WARNING: Unsigned integer overflow at ADD instruction
2019-07-26 05:01:58,457: [2374] m.e.detectors:WARNING: Unsigned integer overflow at SUB instruction
2019-07-26 05:02:03,009: [2376] m.e.detectors:WARNING: Unsigned integer overflow at ADD instruction
2019-07-26 05:02:03,150: [2376] m.e.detectors:WARNING: Unsigned integer overflow at MUL instruction
2019-07-26 05:02:03,365: [2376] m.e.detectors:WARNING: Unsigned integer overflow at ADD instruction
2019-07-26 05:02:03,503: [2376] m.e.detectors:WARNING: Unsigned integer overflow at ADD instruction
2019-07-26 05:02:03,872: [2376] m.e.detectors:WARNING: Unsigned integer overflow at SUB instruction
2019-07-26 05:02:04,008: [2376] m.e.detectors:WARNING: Unsigned integer overflow at ADD instruction
2019-07-26 05:02:04,146: [2376] m.e.detectors:WARNING: Unsigned integer overflow at ADD instruction
2019-07-26 05:02:04,478: [2376] m.e.detectors:WARNING: Unsigned integer overflow at SUB instruction
2019-07-26 05:02:05,274: [1200] m.e.manticore:INFO: 6 alive states, 10 terminated states
2019-07-26 05:02:10,712: [1200] m.e.manticore:INFO: Starting symbolic transaction: 1
